0.41,0.33,0,232.23,49.9675,355.6,0,0,"2016-07-23 11:50:24"
0.42,0.32,0,232.31,49.9875,356,228.6,0,"2016-07-23 11:50:28"
0.41,0.32,0,232.06,49.98,357.4,230.2,0,"2016-07-23 11:50:31"
0.41,0.31,0,231.87,49.9925,352.8,0,0,"2016-07-23 11:50:36"
0.41,0.33,0,231.67,49.98,358.2,231.9,0,"2016-07-23 11:50:40"
0.41,0.32,0,231.69,50.04,356.7,228.2,0,"2016-07-23 11:50:43"
0.42,0.32,0,232.27,50.0801,354.1,0,0,"2016-07-23 11:50:48"
0.41,0.34,0,231.84,50.0125,359.1,0,0,"2016-07-23 11:50:52"
0.41,0.32,0,231.57,49.9975,356.4,230.8,0,"2016-07-23 11:50:56"
0.41,0.34,0,231.61,49.9825,356.6,230.9,0,"2016-07-23 11:51:00"
0.41,0.33,0,232,49.96,356.7,218.1,0,"2016-07-23 11:51:04"
0.41,0.32,0,231.65,50.1932,356.6,231.5,0,"2016-07-23 11:51:08"
0.41,0.34,0,231.75,50.005,355.5,230.4,0,"2016-07-23 11:51:12"
0.41,0.33,0,231.58,50.0225,356.2,229.2,0,"2016-07-23 11:51:16"
0.42,0.33,0,232,50.0125,356.5,229.9,0,"2016-07-23 11:51:20"
0.41,0.32,0,231.95,50.0024,358.9,228.6,0,"2016-07-23 11:51:24"
0.41,0.32,0,231.96,49.9949,356.5,229.7,0,"2016-07-23 11:51:29"
0.4,0.31,0,231.91,49.975,357,228.1,0,"2016-07-23 11:51:32"
0.43,0.32,0,231.88,49.94,356.5,0,0,"2016-07-23 11:51:36"
0.41,0.33,0,231.88,49.99,356.6,0,0,"2016-07-23 11:51:40"
0.41,0.33,0,232.11,49.99,358.4,232.9,0,"2016-07-23 11:51:44"
0.42,0.32,0,232,49.9975,355.3,228.9,0,"2016-07-23 11:51:48"
0.41,0.33,0,232.06,49.935,358.9,228.9,0,"2016-07-23 11:51:52"
0.41,0.33,0,231.85,49.9775,357.7,227.8,0,"2016-07-23 11:51:56"
0.41,0,0,231.95,49.98,356.8,0,0,"2016-07-23 11:52:00"
0.41,0.33,0,232.02,49.9675,358,232.6,0,"2016-07-23 11:52:04"
0.41,0.32,0,232.06,50.163,359.8,229.5,0,"2016-07-23 11:52:08"
0.42,0,0,232.17,49.8952,356.4,0,0,"2016-07-23 11:52:12"
0.41,0.33,0,232.06,49.9875,356.4,0,0,"2016-07-23 11:52:16"
0.41,0.32,0,231.98,50.1002,356.6,0,0,"2016-07-23 11:52:20"
0.42,0.33,0,232.05,50.0726,358.8,0,0,"2016-07-23 11:52:24"
